Year,Month,Day,stationCode,stationName,relativeHumidity,airTemperature_avg,wind_avg_speed,Actual_Rain,Predicted_Rain
2023.0,5.0,27.0,JB001,Jurien Bay,50.4,13.9,7.46,0.0,2.0
2023.0,5.0,28.0,JB001,Jurien Bay,47.4,15.3,7.83,0.0,0.0
2023.0,5.0,29.0,JB001,Jurien Bay,40.2,18.1,7.37,0.0,0.0
2023.0,5.0,30.0,JB001,Jurien Bay,56.8,20.7,7.79,0.0,0.0
2023.0,5.0,31.0,JB001,Jurien Bay,92.7,17.1,4.74,0.0,0.0
2023.0,6.0,1.0,JB001,Jurien Bay,83.2,15.2,5.54,0.2,1.0
2023.0,6.0,2.0,JB001,Jurien Bay,70.8,13.7,9.38,0.0,0.0
2023.0,6.0,3.0,JB001,Jurien Bay,66.5,12.5,10.04,0.0,0.0
2023.0,6.0,4.0,JB001,Jurien Bay,62.0,15.7,13.48,0.0,0.0
2023.0,6.0,5.0,JB001,Jurien Bay,84.4,14.2,18.12,0.0,0.0
2023.0,6.0,6.0,JB001,Jurien Bay,72.9,12.7,16.43,0.4,0.0
2023.0,6.0,7.0,JB001,Jurien Bay,74.1,13.4,5.45,17.8,5.0
2023.0,6.0,8.0,JB001,Jurien Bay,78.8,14.0,4.05,0.2,0.0
2023.0,6.0,9.0,JB001,Jurien Bay,78.9,13.7,5.15,0.2,0.0
2023.0,6.0,10.0,JB001,Jurien Bay,82.7,14.2,7.27,0.0,1.0
2023.0,6.0,11.0,JB001,Jurien Bay,72.4,14.9,5.69,0.0,0.0
2023.0,6.0,12.0,JB001,Jurien Bay,67.4,13.0,3.75,1.2,0.0
2023.0,6.0,13.0,JB001,Jurien Bay,74.7,12.6,5.2,0.0,0.0
2023.0,6.0,14.0,JB001,Jurien Bay,87.8,13.3,3.9,4.2,3.0
2023.0,6.0,15.0,JB001,Jurien Bay,79.4,14.3,7.22,0.0,0.0
2023.0,6.0,16.0,JB001,Jurien Bay,84.8,15.2,7.67,1.2,9.0
2023.0,6.0,17.0,JB001,Jurien Bay,74.0,12.7,9.18,0.0,0.0
2023.0,6.0,18.0,JB001,Jurien Bay,60.7,11.1,12.0,5.0,7.0
2023.0,6.0,19.0,JB001,Jurien Bay,62.9,11.2,7.53,0.0,0.0
2023.0,6.0,20.0,JB001,Jurien Bay,76.4,11.6,6.41,0.0,0.0
2023.0,6.0,21.0,JB001,Jurien Bay,83.5,12.9,7.08,0.8,3.0
2023.0,6.0,22.0,JB001,Jurien Bay,83.5,13.5,8.03,0.0,0.0
2023.0,6.0,23.0,JB001,Jurien Bay,76.7,13.3,8.58,0.2,1.0
2023.0,6.0,24.0,JB001,Jurien Bay,84.8,12.1,4.64,1.4,0.0
2023.0,6.0,25.0,JB001,Jurien Bay,87.0,12.1,4.64,0.0,2.0
2023.0,6.0,26.0,JB001,Jurien Bay,80.0,8.9,6.71,0.0,0.0
2023.0,6.0,27.0,JB001,Jurien Bay,67.9,9.7,7.95,0.2,0.0
2023.0,6.0,28.0,JB001,Jurien Bay,68.7,10.8,8.37,0.2,0.0
2023.0,6.0,29.0,JB001,Jurien Bay,66.8,10.7,9.89,0.0,0.0
2023.0,6.0,30.0,JB001,Jurien Bay,63.3,10.4,11.19,0.0,0.0
2023.0,7.0,1.0,JB001,Jurien Bay,56.6,11.0,10.41,0.0,0.0
2023.0,7.0,2.0,JB001,Jurien Bay,48.2,12.8,11.77,3.2,0.0
2023.0,7.0,3.0,JB001,Jurien Bay,76.7,14.8,15.75,0.0,0.0
2023.0,7.0,4.0,JB001,Jurien Bay,78.8,13.2,12.98,0.0,0.0
2023.0,7.0,5.0,JB001,Jurien Bay,72.3,13.4,9.62,5.6,1.0
2023.0,7.0,6.0,JB001,Jurien Bay,82.6,12.8,4.62,5.4,2.0
2023.0,7.0,7.0,JB001,Jurien Bay,81.1,13.5,5.18,0.0,0.0
2023.0,7.0,8.0,JB001,Jurien Bay,87.6,13.3,3.93,0.0,0.0
2023.0,7.0,9.0,JB001,Jurien Bay,76.2,14.7,4.91,0.0,0.0
2023.0,7.0,10.0,JB001,Jurien Bay,75.5,14.7,5.54,0.0,0.0
2023.0,7.0,11.0,JB001,Jurien Bay,82.8,12.5,6.54,0.0,0.0
2023.0,7.0,12.0,JB001,Jurien Bay,84.0,13.7,9.17,0.0,0.0
2023.0,7.0,13.0,JB001,Jurien Bay,93.4,16.2,9.12,4.0,4.0
2023.0,7.0,14.0,JB001,Jurien Bay,80.2,13.2,6.56,0.0,0.0
2023.0,7.0,15.0,JB001,Jurien Bay,69.2,9.9,10.76,5.6,0.0
2023.0,7.0,16.0,JB001,Jurien Bay,56.8,11.6,8.32,0.0,0.0
2023.0,7.0,17.0,JB001,Jurien Bay,63.5,12.1,6.8,0.0,0.0
2023.0,7.0,18.0,JB001,Jurien Bay,64.0,15.9,15.07,0.0,1.0
2023.0,7.0,19.0,JB001,Jurien Bay,71.4,13.3,14.53,0.0,0.0
2023.0,7.0,20.0,JB001,Jurien Bay,81.7,10.8,4.06,0.0,0.0
2023.0,7.0,21.0,JB001,Jurien Bay,85.4,12.5,6.24,0.0,0.0
2023.0,7.0,22.0,JB001,Jurien Bay,75.9,13.8,8.09,0.0,0.0
2023.0,7.0,23.0,JB001,Jurien Bay,56.4,13.9,9.89,0.0,0.0
2023.0,7.0,24.0,JB001,Jurien Bay,40.0,15.5,12.67,0.0,0.0
2023.0,7.0,25.0,JB001,Jurien Bay,58.2,15.1,12.08,0.0,0.0
2023.0,7.0,26.0,JB001,Jurien Bay,78.2,12.8,11.38,3.2,12.0
2023.0,7.0,27.0,JB001,Jurien Bay,81.4,13.4,5.54,0.0,0.0
2023.0,7.0,28.0,JB001,Jurien Bay,73.3,14.3,6.99,0.0,0.0
2023.0,7.0,29.0,JB001,Jurien Bay,86.1,15.1,6.81,0.0,0.0
2023.0,7.0,30.0,JB001,Jurien Bay,80.1,14.2,3.75,0.0,0.0
2023.0,7.0,31.0,JB001,Jurien Bay,76.9,13.9,6.06,0.0,0.0
2023.0,8.0,1.0,JB001,Jurien Bay,58.6,15.8,9.35,0.2,0.0
2023.0,8.0,2.0,JB001,Jurien Bay,74.1,15.4,14.22,0.0,0.0
2023.0,8.0,3.0,JB001,Jurien Bay,74.2,11.1,9.38,0.0,0.0
2023.0,8.0,4.0,JB001,Jurien Bay,72.6,10.0,9.31,0.2,3.0
2023.0,8.0,5.0,JB001,Jurien Bay,68.8,12.5,10.68,0.2,0.0
2023.0,8.0,6.0,JB001,Jurien Bay,74.7,16.1,4.84,0.0,2.0
2023.0,8.0,7.0,JB001,Jurien Bay,82.4,17.8,2.83,0.0,0.0
2023.0,8.0,8.0,JB001,Jurien Bay,78.4,17.9,11.66,0.0,1.0
2023.0,8.0,9.0,JB001,Jurien Bay,74.2,13.3,6.86,0.0,0.0
2023.0,8.0,10.0,JB001,Jurien Bay,79.7,11.6,6.69,3.6,2.0
2023.0,8.0,11.0,JB001,Jurien Bay,88.4,13.0,8.67,0.0,0.0
2023.0,8.0,12.0,JB001,Jurien Bay,86.2,13.1,8.75,0.0,0.0
2023.0,8.0,13.0,JB001,Jurien Bay,81.9,13.6,4.23,0.0,0.0
2023.0,1.0,1.0,KL,Kalannie,34.7,24.2,18.81,0.0,0.0
2023.0,1.0,2.0,KL,Kalannie,29.4,26.1,22.49,0.0,0.0
2023.0,1.0,3.0,KL,Kalannie,28.3,25.3,22.79,0.0,0.0
2023.0,1.0,4.0,KL,Kalannie,26.3,28.1,16.51,3.4,1.0
2023.0,1.0,5.0,KL,Kalannie,19.0,28.7,11.93,0.0,0.0
2023.0,1.0,6.0,KL,Kalannie,24.4,28.7,14.28,21.6,1.0
2023.0,1.0,7.0,KL,Kalannie,36.7,22.9,18.96,0.2,1.0
2023.0,1.0,8.0,KL,Kalannie,26.8,25.7,16.33,0.0,0.0
2023.0,1.0,9.0,KL,Kalannie,27.8,30.4,15.9,7.2,2.0
2023.0,1.0,10.0,KL,Kalannie,36.9,27.6,15.92,0.0,0.0
2023.0,1.0,11.0,KL,Kalannie,50.4,22.9,10.29,0.8,0.0
2023.0,1.0,12.0,KL,Kalannie,43.0,25.8,8.94,0.0,0.0
2023.0,1.0,13.0,KL,Kalannie,37.3,27.6,14.99,0.0,0.0
2023.0,1.0,14.0,KL,Kalannie,34.9,25.3,26.6,0.0,0.0
2023.0,1.0,15.0,KL,Kalannie,31.4,27.0,14.72,0.0,1.0
2023.0,1.0,16.0,KL,Kalannie,38.8,24.9,15.74,0.0,0.0
2023.0,1.0,17.0,KL,Kalannie,35.4,22.3,20.28,0.0,0.0
2023.0,1.0,18.0,KL,Kalannie,32.0,25.3,18.44,0.0,0.0
2023.0,1.0,19.0,KL,Kalannie,38.3,26.4,18.23,0.0,0.0
2023.0,1.0,20.0,KL,Kalannie,40.1,28.1,8.83,0.0,0.0
2023.0,1.0,21.0,KL,Kalannie,22.0,29.7,15.35,0.0,0.0
2023.0,1.0,22.0,KL,Kalannie,22.3,31.0,14.4,0.0,0.0
2023.0,1.0,23.0,KL,Kalannie,30.0,29.6,9.54,0.0,1.0
2023.0,1.0,24.0,KL,Kalannie,33.5,30.4,12.15,0.0,0.0
2023.0,1.0,25.0,KL,Kalannie,37.5,26.5,18.81,0.0,0.0
2023.0,1.0,26.0,KL,Kalannie,41.0,27.6,14.92,0.0,3.0
2023.0,1.0,27.0,KL,Kalannie,36.8,26.7,16.36,0.0,0.0
2023.0,1.0,28.0,KL,Kalannie,45.1,26.0,11.69,0.0,6.0
2023.0,1.0,29.0,KL,Kalannie,28.1,30.3,16.21,0.0,0.0
2023.0,1.0,30.0,KL,Kalannie,34.5,29.7,12.02,0.0,0.0
2023.0,1.0,31.0,KL,Kalannie,45.5,29.2,13.29,0.0,0.0
2023.0,2.0,1.0,KL,Kalannie,40.3,26.7,23.32,0.2,1.0
2023.0,2.0,2.0,KL,Kalannie,28.3,27.2,21.89,13.0,0.0
2023.0,2.0,3.0,KL,Kalannie,27.7,28.2,16.69,0.0,0.0
2023.0,2.0,4.0,KL,Kalannie,21.6,29.1,11.97,0.0,0.0
2023.0,2.0,5.0,KL,Kalannie,26.9,30.5,11.25,0.0,0.0
2023.0,2.0,6.0,KL,Kalannie,53.0,25.5,12.81,0.6,0.0
2023.0,2.0,7.0,KL,Kalannie,49.4,24.6,9.45,24.0,4.0
2023.0,2.0,8.0,KL,Kalannie,36.5,26.9,12.6,0.0,0.0
2023.0,2.0,9.0,KL,Kalannie,32.6,28.5,14.01,20.2,6.0
2023.0,2.0,10.0,KL,Kalannie,27.5,28.2,15.31,0.0,0.0
2023.0,2.0,11.0,KL,Kalannie,41.3,25.1,16.37,0.2,1.0
2023.0,2.0,12.0,KL,Kalannie,33.7,26.7,14.89,0.0,0.0
2023.0,2.0,13.0,KL,Kalannie,29.4,30.1,12.66,17.2,1.0
2023.0,2.0,14.0,KL,Kalannie,33.0,27.1,17.68,1.0,0.0
2023.0,2.0,15.0,KL,Kalannie,47.3,23.2,10.44,0.2,0.0
2023.0,2.0,16.0,KL,Kalannie,42.5,24.1,14.29,0.0,0.0
2023.0,2.0,17.0,KL,Kalannie,39.2,25.2,13.44,0.0,0.0
2023.0,2.0,18.0,KL,Kalannie,26.7,29.8,11.96,0.0,0.0
2023.0,2.0,19.0,KL,Kalannie,28.5,31.4,13.64,0.0,0.0
2023.0,2.0,20.0,KL,Kalannie,34.7,32.1,15.82,0.0,0.0
2023.0,2.0,21.0,KL,Kalannie,44.8,29.4,12.55,0.4,1.0
2023.0,2.0,22.0,KL,Kalannie,48.5,28.1,11.05,16.8,3.0
2023.0,2.0,23.0,KL,Kalannie,47.7,23.9,18.35,0.4,0.0
2023.0,2.0,24.0,KL,Kalannie,33.1,22.1,18.67,5.8,4.0
2023.0,2.0,25.0,KL,Kalannie,24.1,24.7,12.42,0.0,0.0
2023.0,2.0,26.0,KL,Kalannie,22.0,26.4,9.93,0.0,0.0
2023.0,2.0,27.0,KL,Kalannie,21.2,29.0,9.48,2.8,0.0
2023.0,2.0,28.0,KL,Kalannie,25.4,30.2,18.38,1.0,0.0
2023.0,3.0,1.0,KL,Kalannie,31.1,28.1,11.42,0.2,0.0
2023.0,3.0,2.0,KL,Kalannie,30.7,28.6,8.58,19.2,6.0
2023.0,3.0,3.0,KL,Kalannie,39.9,29.2,12.25,5.6,7.0
2023.0,3.0,4.0,KL,Kalannie,43.4,26.0,14.99,0.0,0.0
2023.0,3.0,5.0,KL,Kalannie,41.5,22.7,14.08,0.0,0.0
2023.0,3.0,6.0,KL,Kalannie,34.0,22.8,14.99,0.0,0.0
2023.0,3.0,7.0,KL,Kalannie,36.0,24.8,15.34,0.0,2.0
2023.0,3.0,8.0,KL,Kalannie,29.8,27.4,15.16,35.4,15.0
2023.0,3.0,9.0,KL,Kalannie,47.7,24.2,15.18,0.0,0.0
2023.0,3.0,10.0,KL,Kalannie,51.6,23.7,10.42,0.0,0.0
2023.0,3.0,11.0,KL,Kalannie,34.2,24.5,12.03,0.4,0.0
2023.0,3.0,12.0,KL,Kalannie,23.4,26.8,9.86,0.0,1.0
2023.0,3.0,13.0,KL,Kalannie,29.5,27.0,13.45,0.0,0.0
2023.0,3.0,14.0,KL,Kalannie,43.2,25.4,9.33,2.4,2.0
2023.0,3.0,15.0,KL,Kalannie,34.1,27.4,10.2,8.4,2.0
2023.0,3.0,16.0,KL,Kalannie,43.6,25.0,14.88,1.0,0.0
2023.0,3.0,17.0,KL,Kalannie,51.9,20.1,15.46,0.0,0.0
2023.0,3.0,18.0,KL,Kalannie,42.9,21.3,14.04,0.0,0.0
2023.0,3.0,19.0,KL,Kalannie,32.8,25.1,20.52,1.8,1.0
2023.0,3.0,20.0,KL,Kalannie,24.8,29.2,14.82,9.4,4.0
2023.0,3.0,21.0,KL,Kalannie,35.4,26.9,8.82,0.0,0.0
2023.0,3.0,22.0,KL,Kalannie,39.4,25.7,7.26,0.0,0.0
2023.0,3.0,23.0,KL,Kalannie,37.6,26.8,11.34,5.6,4.0
2023.0,3.0,24.0,KL,Kalannie,60.7,22.9,8.24,0.0,0.0
2023.0,3.0,25.0,KL,Kalannie,77.8,21.4,9.25,0.2,0.0
2023.0,3.0,26.0,KL,Kalannie,81.4,20.6,11.39,0.0,0.0
2023.0,3.0,27.0,KL,Kalannie,66.9,20.1,16.86,1.0,2.0
2023.0,3.0,28.0,KL,Kalannie,50.9,20.9,20.15,0.0,0.0
2023.0,3.0,29.0,KL,Kalannie,42.4,23.1,18.89,0.0,0.0
2023.0,3.0,30.0,KL,Kalannie,57.1,22.2,20.56,0.0,0.0
2023.0,3.0,31.0,KL,Kalannie,92.3,18.7,14.45,1.2,4.0
2023.0,4.0,1.0,KL,Kalannie,82.2,21.0,7.61,0.0,0.0
2023.0,4.0,2.0,KL,Kalannie,75.7,21.3,13.49,0.0,0.0
2023.0,4.0,3.0,KL,Kalannie,65.1,21.9,11.25,0.0,0.0
2023.0,4.0,4.0,KL,Kalannie,62.5,20.0,14.11,0.0,0.0
2023.0,4.0,5.0,KL,Kalannie,53.0,17.8,12.0,0.0,1.0
2023.0,4.0,6.0,KL,Kalannie,59.7,18.1,12.14,0.0,3.0
2023.0,4.0,7.0,KL,Kalannie,54.0,19.8,16.35,0.0,0.0
2023.0,4.0,8.0,KL,Kalannie,76.0,15.8,15.99,1.2,0.0
2023.0,4.0,9.0,KL,Kalannie,73.3,17.1,9.87,0.0,0.0
2023.0,4.0,10.0,KL,Kalannie,68.4,17.7,12.97,0.0,0.0
2023.0,4.0,11.0,KL,Kalannie,63.8,16.8,8.74,0.0,1.0
2023.0,4.0,12.0,KL,Kalannie,60.8,18.5,6.74,0.0,0.0
2023.0,4.0,13.0,KL,Kalannie,67.9,17.9,14.41,0.0,0.0
2023.0,4.0,14.0,KL,Kalannie,55.1,14.4,19.68,0.0,0.0
2023.0,4.0,15.0,KL,Kalannie,59.5,13.3,8.88,0.0,1.0
2023.0,4.0,16.0,KL,Kalannie,63.3,15.7,4.2,2.4,2.0
2023.0,4.0,17.0,KL,Kalannie,56.5,18.6,9.3,1.6,0.0
2023.0,4.0,18.0,KL,Kalannie,63.9,17.1,16.37,0.0,0.0
2023.0,4.0,19.0,KL,Kalannie,46.8,17.1,13.72,0.0,0.0
2023.0,4.0,20.0,KL,Kalannie,45.4,15.8,10.2,3.2,2.0
2023.0,4.0,21.0,KL,Kalannie,42.8,17.0,7.46,0.0,1.0
2023.0,4.0,22.0,KL,Kalannie,33.8,18.9,9.74,2.4,0.0
2023.0,4.0,23.0,KL,Kalannie,33.3,20.0,9.84,0.0,0.0
2023.0,4.0,24.0,KL,Kalannie,80.0,15.3,12.39,0.0,0.0
2023.0,4.0,25.0,KL,Kalannie,66.9,12.0,12.1,0.0,0.0
2023.0,4.0,26.0,KL,Kalannie,67.0,15.7,12.79,0.0,0.0
2023.0,4.0,27.0,KL,Kalannie,68.6,15.2,10.32,4.6,2.0
2023.0,4.0,28.0,KL,Kalannie,56.0,13.2,15.75,0.0,0.0
2023.0,4.0,29.0,KL,Kalannie,48.4,13.6,9.9,0.0,0.0
2023.0,4.0,30.0,KL,Kalannie,42.1,14.6,6.51,0.0,0.0
2023.0,5.0,1.0,KL,Kalannie,41.7,16.4,12.19,0.0,0.0
2023.0,5.0,2.0,KL,Kalannie,42.6,17.3,10.34,9.0,1.0
2023.0,5.0,3.0,KL,Kalannie,37.0,18.3,9.64,0.0,0.0
2023.0,5.0,4.0,KL,Kalannie,34.7,19.8,9.25,1.6,1.0
2023.0,5.0,5.0,KL,Kalannie,58.3,17.6,22.43,0.0,1.0
2023.0,5.0,6.0,KL,Kalannie,72.8,14.9,13.81,0.0,0.0
2023.0,5.0,7.0,KL,Kalannie,46.1,19.3,16.56,0.0,0.0
2023.0,5.0,8.0,KL,Kalannie,38.1,18.4,14.6,0.0,0.0
2023.0,5.0,9.0,KL,Kalannie,34.0,19.9,13.52,0.0,2.0
2023.0,5.0,10.0,KL,Kalannie,74.0,16.5,13.91,0.2,0.0
2023.0,5.0,11.0,KL,Kalannie,65.9,11.4,7.68,0.0,0.0
2023.0,5.0,12.0,KL,Kalannie,46.5,16.1,10.25,0.0,0.0
2023.0,5.0,13.0,KL,Kalannie,75.3,14.3,12.21,0.2,0.0
2023.0,5.0,14.0,KL,Kalannie,71.1,13.0,12.16,0.0,0.0
2023.0,5.0,15.0,KL,Kalannie,58.9,13.2,10.19,0.0,0.0
2023.0,5.0,16.0,KL,Kalannie,54.6,15.5,10.01,0.6,0.0
2023.0,5.0,17.0,KL,Kalannie,39.0,17.5,12.28,0.0,0.0
2023.0,5.0,18.0,KL,Kalannie,34.2,17.5,11.9,0.0,5.0
2023.0,5.0,19.0,KL,Kalannie,40.8,15.4,11.32,0.0,0.0
2023.0,5.0,20.0,KL,Kalannie,48.2,14.8,12.61,0.2,2.0
2023.0,5.0,21.0,KL,Kalannie,48.0,13.2,10.14,0.0,7.0
2023.0,5.0,22.0,KL,Kalannie,43.5,14.1,6.69,0.0,0.0
2023.0,5.0,23.0,KL,Kalannie,41.0,15.8,8.72,0.4,3.0
2023.0,5.0,24.0,KL,Kalannie,72.7,15.5,11.25,0.0,0.0
2023.0,5.0,25.0,KL,Kalannie,60.9,11.4,16.81,0.0,0.0
2023.0,5.0,26.0,KL,Kalannie,51.7,11.1,12.72,0.2,5.0
2023.0,5.0,27.0,KL,Kalannie,49.7,10.5,6.04,2.8,5.0
2023.0,5.0,28.0,KL,Kalannie,41.3,12.3,5.68,0.2,0.0
2023.0,5.0,29.0,KL,Kalannie,34.3,15.1,4.76,43.6,7.0
2023.0,5.0,30.0,KL,Kalannie,34.2,18.2,7.78,0.0,0.0
2023.0,5.0,31.0,KL,Kalannie,85.0,15.5,5.16,0.0,0.0
2023.0,6.0,1.0,KL,Kalannie,87.6,13.2,10.17,0.0,0.0
2023.0,6.0,2.0,KL,Kalannie,82.4,10.5,11.75,12.0,14.0
2023.0,6.0,3.0,KL,Kalannie,76.3,10.5,11.85,0.0,0.0
2023.0,6.0,4.0,KL,Kalannie,61.7,11.4,8.47,0.0,1.0
2023.0,6.0,5.0,KL,Kalannie,86.7,12.2,18.56,0.0,0.0
2023.0,6.0,6.0,KL,Kalannie,86.6,9.0,15.6,0.0,0.0
2023.0,6.0,7.0,KL,Kalannie,83.2,9.5,6.9,0.0,1.0
2023.0,6.0,8.0,KL,Kalannie,77.4,12.3,4.06,0.4,1.0
2023.0,6.0,9.0,KL,Kalannie,72.5,14.1,4.38,0.2,0.0
2023.0,6.0,10.0,KL,Kalannie,69.9,12.8,6.58,0.0,1.0
2023.0,6.0,11.0,KL,Kalannie,77.7,12.3,12.63,0.0,0.0
2023.0,6.0,12.0,KL,Kalannie,72.3,10.3,6.51,6.8,11.0
2023.0,6.0,13.0,KL,Kalannie,72.7,9.2,4.76,0.0,0.0
2023.0,6.0,14.0,KL,Kalannie,83.1,11.2,6.49,0.0,0.0
2023.0,6.0,15.0,KL,Kalannie,82.8,11.5,8.56,0.0,0.0
2023.0,6.0,16.0,KL,Kalannie,85.3,12.6,11.31,32.6,3.0
2023.0,6.0,17.0,KL,Kalannie,70.5,9.6,7.5,0.0,1.0
2023.0,6.0,18.0,KL,Kalannie,61.3,7.7,6.94,0.0,0.0
2023.0,6.0,19.0,KL,Kalannie,62.2,9.4,7.37,0.0,0.0
2023.0,6.0,20.0,KL,Kalannie,77.9,7.7,9.4,1.8,1.0
2023.0,6.0,21.0,KL,Kalannie,81.9,8.7,10.97,15.8,2.0
2023.0,6.0,22.0,KL,Kalannie,74.9,9.6,11.65,0.0,0.0
2023.0,6.0,23.0,KL,Kalannie,84.2,10.5,12.48,0.4,7.0
2023.0,6.0,24.0,KL,Kalannie,88.1,10.3,8.72,0.0,0.0
2023.0,6.0,25.0,KL,Kalannie,96.8,8.4,5.02,0.4,1.0
2023.0,6.0,26.0,KL,Kalannie,85.1,7.7,15.47,0.0,3.0
2023.0,6.0,27.0,KL,Kalannie,75.9,8.0,13.0,2.4,0.0
2023.0,6.0,28.0,KL,Kalannie,75.5,8.0,5.73,0.0,0.0
2023.0,6.0,29.0,KL,Kalannie,66.4,10.0,10.88,0.0,0.0
2023.0,6.0,30.0,KL,Kalannie,68.1,8.1,10.8,3.4,15.0
2023.0,7.0,1.0,KL,Kalannie,64.7,7.5,9.17,0.0,1.0
2023.0,7.0,2.0,KL,Kalannie,55.2,8.7,8.63,0.2,2.0
2023.0,7.0,3.0,KL,Kalannie,72.5,9.8,14.17,0.2,0.0
2023.0,7.0,4.0,KL,Kalannie,86.4,11.4,13.35,0.0,0.0
2023.0,7.0,5.0,KL,Kalannie,84.9,9.5,13.34,0.0,0.0
2023.0,7.0,6.0,KL,Kalannie,83.6,8.4,6.18,0.0,0.0
2023.0,7.0,7.0,KL,Kalannie,86.0,10.9,10.59,0.0,0.0
2023.0,7.0,8.0,KL,Kalannie,81.7,10.8,3.29,0.0,0.0
2023.0,7.0,9.0,KL,Kalannie,75.8,10.0,5.22,0.6,2.0
2023.0,7.0,10.0,KL,Kalannie,69.3,9.8,5.58,0.0,1.0
2023.0,7.0,11.0,KL,Kalannie,64.9,9.9,5.54,0.0,0.0
2023.0,7.0,12.0,KL,Kalannie,61.9,11.2,8.65,3.2,7.0
2023.0,7.0,13.0,KL,Kalannie,89.9,13.3,12.33,0.0,0.0
2023.0,7.0,14.0,KL,Kalannie,86.1,10.8,9.81,0.0,3.0
2023.0,7.0,15.0,KL,Kalannie,72.1,7.5,8.93,0.0,0.0
2023.0,7.0,16.0,KL,Kalannie,63.3,7.4,5.86,0.0,0.0
2023.0,7.0,17.0,KL,Kalannie,58.5,9.4,5.43,0.0,0.0
2023.0,7.0,18.0,KL,Kalannie,57.0,13.0,11.79,0.2,0.0
2023.0,7.0,19.0,KL,Kalannie,80.5,10.8,17.86,0.0,0.0
2023.0,7.0,20.0,KL,Kalannie,78.7,8.6,3.81,12.2,4.0
2023.0,7.0,21.0,KL,Kalannie,81.7,9.9,7.79,0.4,4.0
2023.0,7.0,22.0,KL,Kalannie,75.4,10.5,8.09,0.6,0.0
2023.0,7.0,23.0,KL,Kalannie,59.0,10.1,8.67,0.0,0.0
2023.0,7.0,24.0,KL,Kalannie,39.7,12.4,10.8,0.0,0.0
2023.0,7.0,25.0,KL,Kalannie,57.2,11.6,9.14,0.0,3.0
2023.0,7.0,26.0,KL,Kalannie,86.0,11.2,13.87,0.0,0.0
2023.0,7.0,27.0,KL,Kalannie,88.8,10.8,9.56,0.0,0.0
2023.0,7.0,28.0,KL,Kalannie,80.4,11.1,7.71,2.4,5.0
2023.0,7.0,29.0,KL,Kalannie,92.7,11.4,6.94,2.0,1.0
2023.0,7.0,30.0,KL,Kalannie,84.2,10.8,3.32,0.0,0.0
2023.0,7.0,31.0,KL,Kalannie,77.5,11.2,5.26,0.2,2.0
2023.0,8.0,1.0,KL,Kalannie,52.1,14.2,8.95,0.0,0.0
2023.0,8.0,2.0,KL,Kalannie,71.0,13.8,14.33,0.2,0.0
2023.0,8.0,3.0,KL,Kalannie,83.5,8.6,12.99,0.6,0.0
2023.0,8.0,4.0,KL,Kalannie,77.8,8.1,8.97,0.0,0.0
2023.0,8.0,5.0,KL,Kalannie,73.2,10.5,7.33,0.0,0.0
2023.0,8.0,6.0,KL,Kalannie,71.0,16.4,4.66,7.4,1.0
2023.0,8.0,7.0,KL,Kalannie,66.0,19.2,6.08,0.0,0.0
2023.0,8.0,8.0,KL,Kalannie,77.1,17.4,11.69,0.2,0.0
2023.0,8.0,9.0,KL,Kalannie,71.5,11.5,7.11,0.0,0.0
2023.0,8.0,10.0,KL,Kalannie,74.3,11.3,7.73,0.0,0.0
2023.0,8.0,11.0,KL,Kalannie,97.7,11.6,9.58,0.0,0.0
2023.0,8.0,12.0,KL,Kalannie,93.4,12.4,9.19,0.0,0.0
2023.0,8.0,13.0,KL,Kalannie,89.3,12.4,7.31,0.0,0.0
2023.0,1.0,1.0,KARI,Karijini,13.1,34.9,13.94,0.2,0.0
2023.0,1.0,2.0,KARI,Karijini,23.1,34.8,10.37,0.0,0.0
2023.0,1.0,3.0,KARI,Karijini,39.3,33.2,12.23,0.6,3.0
2023.0,1.0,4.0,KARI,Karijini,20.3,33.9,17.31,1.0,2.0
2023.0,1.0,5.0,KARI,Karijini,16.4,32.0,18.95,0.0,0.0
2023.0,1.0,6.0,KARI,Karijini,16.9,31.0,9.85,0.0,0.0
2023.0,1.0,7.0,KARI,Karijini,18.0,31.6,5.66,0.0,0.0
2023.0,1.0,8.0,KARI,Karijini,17.1,33.9,10.63,0.0,2.0
2023.0,1.0,9.0,KARI,Karijini,45.1,29.1,8.96,0.0,3.0
2023.0,1.0,10.0,KARI,Karijini,28.0,31.9,8.43,2.0,0.0
2023.0,1.0,11.0,KARI,Karijini,16.2,32.1,9.07,9.6,2.0
2023.0,1.0,12.0,KARI,Karijini,12.2,32.8,7.59,0.8,1.0
2023.0,1.0,13.0,KARI,Karijini,8.0,36.2,12.32,0.0,0.0
2023.0,1.0,14.0,KARI,Karijini,17.7,33.9,13.92,0.0,0.0
2023.0,1.0,15.0,KARI,Karijini,41.5,30.5,11.68,0.0,0.0
2023.0,1.0,16.0,KARI,Karijini,47.3,28.2,10.37,0.2,0.0
2023.0,1.0,17.0,KARI,Karijini,39.8,30.5,9.75,0.0,0.0
2023.0,1.0,18.0,KARI,Karijini,48.0,30.2,11.24,0.0,0.0
2023.0,1.0,19.0,KARI,Karijini,65.6,25.8,12.98,0.0,0.0
2023.0,1.0,20.0,KARI,Karijini,66.9,25.8,8.3,0.0,0.0
2023.0,1.0,21.0,KARI,Karijini,63.1,26.8,9.34,0.2,7.0
2023.0,1.0,22.0,KARI,Karijini,64.0,27.1,5.18,0.0,0.0
