stationCode,stationName,airTemperature.max,airTemperature.maxTime,airTemperature.min,airTemperature.minTime,evapotranspiration.shortCrop,evapotranspiration.tallCrop,panEvaporation,period.day,period.from,period.hour,period.minute,period.month,period.to,period.year,rainfall,relativeHumidity.max,relativeHumidity.maxTime,relativeHumidity.min,relativeHumidity.minTime,soilTemperature.max,soilTemperature.maxTime,soilTemperature.min,soilTemperature.minTime,solarExposure,avg.speed,height,max.direction.compassPoint,max.direction.degrees,max.speed,max.time
BG001,Kings Park,21,2022-08-12T07:41:00Z,13.2,2022-08-12T21:17:00Z,3.06,3.7199999999999998,4.6,13,2022-08-12T16:00:00Z,,,8,2022-08-13T16:00:00Z,2022,0,66,2022-08-12T01:01:00Z,34.5,2022-08-13T00:33:00Z,18.6,2022-08-12T08:17:00Z,10.7,2022-08-12T01:02:00Z,16253.5,5.28,3,NE,51,24.3,2022-08-12T03:15:00Z
BG001,Kings Park,17,2022-08-13T08:26:00Z,8,2022-08-13T22:31:00Z,0.8200000000000001,1.15,0.6000000000000001,14,2022-08-13T16:00:00Z,,,8,2022-08-14T16:00:00Z,2022,11.2,97.4,2022-08-13T23:13:00Z,33.3,2022-08-13T01:16:00Z,14.5,2022-08-13T08:45:00Z,10.5,2022-08-13T23:22:00Z,4468.7,1.48,3,NW,304,35.17,2022-08-13T08:22:00Z
BG001,Kings Park,19.3,2022-08-14T04:26:00Z,11.1,2022-08-14T23:13:00Z,1.9,2.19,2.5,15,2022-08-14T16:00:00Z,,,8,2022-08-15T16:00:00Z,2022,0.2,85.1,2022-08-14T11:07:00Z,47.4,2022-08-14T05:09:00Z,17.6,2022-08-14T08:20:00Z,11,2022-08-14T01:01:00Z,12530.7,3.7,3,NNE,25,16.74,2022-08-14T20:47:00Z
BG001,Kings Park,23.1,2022-08-15T04:51:00Z,15.3,2022-08-15T01:01:00Z,2.47,2.85,3.2,16,2022-08-15T16:00:00Z,,,8,2022-08-16T16:00:00Z,2022,16.6,97.1,2022-08-15T19:03:00Z,43.9,2022-08-15T04:43:00Z,20,2022-08-15T07:17:00Z,11.9,2022-08-15T01:04:00Z,14954.7,5.98,3,NNW,329,26.78,2022-08-15T04:13:00Z
BG001,Kings Park,19.6,2022-08-16T07:05:00Z,10.2,2022-08-16T21:55:00Z,1.97,2.42,2.4,17,2022-08-16T16:00:00Z,,,8,2022-08-17T16:00:00Z,2022,9.6,94.7,2022-08-16T02:10:00Z,49,2022-08-16T09:43:00Z,19.6,2022-08-16T08:03:00Z,12.7,2022-08-16T23:52:00Z,10402.8,4.3,3,WNW,290,44.42,2022-08-16T21:36:00Z
BG001,Kings Park,17.2,2022-08-17T04:56:00Z,4.9,2022-08-17T21:30:00Z,1.1400000000000001,1.29,1.3,18,2022-08-17T16:00:00Z,,,8,2022-08-18T16:00:00Z,2022,14.6,98.6,2022-08-17T23:37:00Z,49.3,2022-08-17T05:13:00Z,16.8,2022-08-17T05:31:00Z,8.9,2022-08-17T23:32:00Z,8320.3,1.17,3,W,263,28.48,2022-08-17T01:10:00Z
BG001,Kings Park,18.4,2022-08-18T05:21:00Z,8.9,2022-08-18T01:01:00Z,1.97,2.1,2.6,19,2022-08-18T16:00:00Z,,,8,2022-08-19T16:00:00Z,2022,0,93.1,2022-08-18T01:01:00Z,47.3,2022-08-18T04:54:00Z,17.6,2022-08-18T07:35:00Z,9.4,2022-08-18T01:01:00Z,13951.1,1.37,3,N,355,11.7,2022-08-18T02:55:00Z
BG001,Kings Park,20.3,2022-08-19T06:37:00Z,6.8,2022-08-19T22:42:00Z,1.8,1.9300000000000002,2.3,20,2022-08-19T16:00:00Z,,,8,2022-08-20T16:00:00Z,2022,0,98.1,2022-08-20T00:09:00Z,52.8,2022-08-19T06:48:00Z,19.7,2022-08-19T07:23:00Z,11.7,2022-08-19T23:14:00Z,12444.3,2.56,3,SSW,212,16.74,2022-08-19T05:40:00Z
BG001,Kings Park,19.7,2022-08-20T06:04:00Z,7.2,2022-08-20T22:50:00Z,2.75,3.13,3.6,21,2022-08-20T16:00:00Z,,,8,2022-08-21T16:00:00Z,2022,0.2,96.7,2022-08-21T00:13:00Z,47.7,2022-08-20T06:02:00Z,20.2,2022-08-20T07:07:00Z,11.3,2022-08-20T23:38:00Z,17411.9,4.36,3,S,181,17.57,2022-08-20T07:01:00Z
BG001,Kings Park,19.7,2022-08-21T08:03:00Z,8.9,2022-08-21T22:41:00Z,3.04,3.61,3.8,22,2022-08-21T16:00:00Z,,,8,2022-08-22T16:00:00Z,2022,0,85.9,2022-08-21T14:44:00Z,46.2,2022-08-21T07:05:00Z,19.6,2022-08-21T06:37:00Z,11.1,2022-08-22T00:29:00Z,18018.8,6.19,3,SSE,161,24.3,2022-08-21T07:07:00Z
BG001,Kings Park,17.3,2022-08-22T07:34:00Z,8.8,2022-08-22T22:38:00Z,3.32,4.05,4.5,23,2022-08-22T16:00:00Z,,,8,2022-08-23T16:00:00Z,2022,0,64.9,2022-08-22T01:02:00Z,35.8,2022-08-22T06:50:00Z,18.8,2022-08-22T07:12:00Z,9.9,2022-08-23T00:10:00Z,19046.1,6.19,3,E,93,27.61,2022-08-23T00:24:00Z
BG001,Kings Park,17.2,2022-08-23T07:36:00Z,8.8,2022-08-23T23:06:00Z,3.14,3.85,4.1,24,2022-08-23T16:00:00Z,,,8,2022-08-24T16:00:00Z,2022,0,72.1,2022-08-23T20:54:00Z,36.7,2022-08-23T04:06:00Z,17.8,2022-08-23T07:23:00Z,10.3,2022-08-23T01:01:00Z,18143.9,4.19,3,SE,125,30.96,2022-08-23T16:47:00Z
BG001,Kings Park,18.6,2022-08-24T06:02:00Z,11.2,2022-08-24T20:18:00Z,2.34,2.93,2.9,25,2022-08-24T16:00:00Z,,,8,2022-08-25T16:00:00Z,2022,0,71.9,2022-08-24T15:30:00Z,36.8,2022-08-24T06:05:00Z,17.4,2022-08-24T07:18:00Z,11,2022-08-24T01:01:00Z,13176.6,4.18,3,ENE,61,24.3,2022-08-24T02:05:00Z
BG001,Kings Park,23.2,2022-08-25T07:13:00Z,6.5,2022-08-25T23:09:00Z,3.21,3.7199999999999998,4.3,26,2022-08-25T16:00:00Z,,,8,2022-08-26T16:00:00Z,2022,0,96.7,2022-08-25T23:40:00Z,28.5,2022-08-25T07:14:00Z,20.6,2022-08-25T07:13:00Z,11,2022-08-25T23:36:00Z,18976.7,1.77,3,N,2,16.74,2022-08-25T01:25:00Z
BG001,Kings Park,20.7,2022-08-26T06:18:00Z,10.5,2022-08-26T13:21:00Z,2.91,3.19,3.8,27,2022-08-26T16:00:00Z,,,8,2022-08-27T16:00:00Z,2022,5.2,97.9,2022-08-26T23:22:00Z,44.4,2022-08-26T07:21:00Z,20.7,2022-08-26T07:25:00Z,11.7,2022-08-26T01:01:00Z,18404.6,4.66,3,SSW,198,17.57,2022-08-26T04:51:00Z
BG001,Kings Park,18.6,2022-08-27T03:34:00Z,8,2022-08-27T21:59:00Z,1.9,2.22,2.2,28,2022-08-27T16:00:00Z,,,8,2022-08-28T16:00:00Z,2022,5.4,98,2022-08-27T23:45:00Z,51.8,2022-08-27T03:27:00Z,18.8,2022-08-27T05:39:00Z,11.6,2022-08-27T23:08:00Z,12353.4,2.55,3,SSW,193,32.65,2022-08-27T04:10:00Z
BG001,Kings Park,17.2,2022-08-28T06:26:00Z,5.9,2022-08-28T21:47:00Z,2.06,2.35,2.7,29,2022-08-28T16:00:00Z,,,8,2022-08-29T16:00:00Z,2022,0.2,94.6,2022-08-28T16:19:00Z,49.1,2022-08-28T06:28:00Z,18.1,2022-08-28T06:43:00Z,9.7,2022-08-28T23:30:00Z,14416.6,2.45,3,S,184,20.09,2022-08-28T03:04:00Z
BG001,Kings Park,18.6,2022-08-29T06:39:00Z,6,2022-08-29T20:18:00Z,2.31,2.67,3,30,2022-08-29T16:00:00Z,,,8,2022-08-30T16:00:00Z,2022,0,93.5,2022-08-29T20:48:00Z,39,2022-08-29T06:37:00Z,17.4,2022-08-29T07:14:00Z,9.9,2022-08-29T23:39:00Z,15072.5,2.88,3,S,189,15.05,2022-08-29T08:19:00Z
BG001,Kings Park,20,2022-08-30T06:45:00Z,7.8,2022-08-30T20:37:00Z,3.14,3.62,4.1,31,2022-08-30T16:00:00Z,,,8,2022-08-31T16:00:00Z,2022,0,91.9,2022-08-30T21:06:00Z,34.5,2022-08-30T06:54:00Z,19.8,2022-08-30T07:44:00Z,10.4,2022-08-30T23:47:00Z,19794.3,3.75,3,S,180,18.4,2022-08-30T07:26:00Z
BG001,Kings Park,21,2022-08-31T07:51:00Z,11.8,2022-08-31T21:09:00Z,3.51,4.2,4.3,1,2022-08-31T16:00:00Z,,,9,2022-09-01T16:00:00Z,2022,0,72.8,2022-08-31T21:28:00Z,37.6,2022-08-31T06:23:00Z,20.1,2022-08-31T07:38:00Z,11.3,2022-08-31T01:02:00Z,20162,4.89,3,ESE,123,22.61,2022-08-31T19:20:00Z
BG001,Kings Park,22.1,2022-09-01T07:25:00Z,12.7,2022-09-01T22:07:00Z,3.67,4.44,5.4,2,2022-09-01T16:00:00Z,,,9,2022-09-02T16:00:00Z,2022,0,61.6,2022-09-01T11:48:00Z,33.2,2022-09-01T07:23:00Z,21.1,2022-09-01T07:11:00Z,12.4,2022-09-01T01:01:00Z,19529.8,5.97,3,ESE,117,26.78,2022-09-01T02:40:00Z
BG001,Kings Park,20,2022-09-02T06:19:00Z,11.8,2022-09-02T21:33:00Z,2.31,3,3.1,3,2022-09-02T16:00:00Z,,,9,2022-09-03T16:00:00Z,2022,6.6,88.8,2022-09-02T23:14:00Z,39.1,2022-09-02T06:03:00Z,18.7,2022-09-02T07:09:00Z,13.4,2022-09-02T01:03:00Z,10497.9,6.44,3,SE,130,27.61,2022-09-02T16:07:00Z
BG001,Kings Park,15.7,2022-09-03T05:16:00Z,12.6,2022-09-03T01:01:00Z,1.44,1.79,1.3,4,2022-09-03T16:00:00Z,,,9,2022-09-04T16:00:00Z,2022,0.2,85.2,2022-09-03T01:05:00Z,67.4,2022-09-03T05:40:00Z,17,2022-09-03T07:51:00Z,13.7,2022-09-03T01:01:00Z,8354.7,3.18,3,NE,36,34.34,2022-09-03T03:20:00Z
BG001,Kings Park,21.1,2022-09-04T05:49:00Z,11.8,2022-09-04T22:34:00Z,1.8599999999999999,2.01,2.2,5,2022-09-04T16:00:00Z,,,9,2022-09-05T16:00:00Z,2022,17.2,99.1,2022-09-04T22:59:00Z,58.3,2022-09-04T05:50:00Z,20.6,2022-09-04T07:23:00Z,14.3,2022-09-04T01:02:00Z,12204.8,2.93,3,SSW,199,19.26,2022-09-04T23:09:00Z
BG001,Kings Park,18.4,2022-09-05T04:16:00Z,9.5,2022-09-05T22:41:00Z,2.05,2.34,2.4,6,2022-09-05T16:00:00Z,,,9,2022-09-06T16:00:00Z,2022,16.8,97.9,2022-09-05T19:04:00Z,50,2022-09-05T07:07:00Z,20,2022-09-05T07:31:00Z,13.3,2022-09-05T23:41:00Z,13423.2,3.08,3,SSW,193,28.48,2022-09-05T04:39:00Z
BG001,Kings Park,17.9,2022-09-06T06:10:00Z,6.6,2022-09-06T17:05:00Z,2.27,2.48,2.9,7,2022-09-06T16:00:00Z,,,9,2022-09-07T16:00:00Z,2022,1.4,98.3,2022-09-06T23:02:00Z,56.9,2022-09-06T05:24:00Z,20.3,2022-09-06T06:38:00Z,11.5,2022-09-06T23:12:00Z,15550.4,2.36,3,S,188,33.48,2022-09-06T08:13:00Z
BG001,Kings Park,19.7,2022-09-07T07:30:00Z,8.6,2022-09-07T21:33:00Z,2.41,2.69,3,8,2022-09-07T16:00:00Z,,,9,2022-09-08T16:00:00Z,2022,1,97.4,2022-09-07T18:18:00Z,53.5,2022-09-07T08:01:00Z,20,2022-09-07T08:19:00Z,11.9,2022-09-07T22:30:00Z,15659.2,1.74,3,S,182,21.78,2022-09-07T06:46:00Z
BG001,Kings Park,19.3,2022-09-08T08:17:00Z,10.5,2022-09-08T21:10:00Z,1.8599999999999999,2.08,2.3,9,2022-09-08T16:00:00Z,,,9,2022-09-09T16:00:00Z,2022,0,88.5,2022-09-08T21:15:00Z,47.7,2022-09-08T06:07:00Z,18.3,2022-09-08T07:28:00Z,12.4,2022-09-08T23:09:00Z,12554.4,3.12,3,NNE,33,14.22,2022-09-08T02:07:00Z
BG001,Kings Park,21.6,2022-09-09T06:31:00Z,8.5,2022-09-09T22:49:00Z,3.12,3.49,4.1,10,2022-09-09T16:00:00Z,,,9,2022-09-10T16:00:00Z,2022,0,96.9,2022-09-09T23:18:00Z,42.5,2022-09-09T06:14:00Z,21.3,2022-09-09T07:28:00Z,12.6,2022-09-09T23:18:00Z,18748.5,3.31,3,SSW,201,17.57,2022-09-09T05:43:00Z
BG001,Kings Park,22.3,2022-09-10T04:56:00Z,7.6,2022-09-10T20:04:00Z,3.36,3.84,4.4,11,2022-09-10T16:00:00Z,,,9,2022-09-11T16:00:00Z,2022,0,96.1,2022-09-10T21:41:00Z,36.3,2022-09-10T05:29:00Z,21.9,2022-09-10T06:36:00Z,12.1,2022-09-10T23:10:00Z,20144.5,1.63,3,S,190,20.92,2022-09-10T08:22:00Z
BG001,Kings Park,24.5,2022-09-11T05:32:00Z,10.6,2022-09-11T22:33:00Z,3.69,4.06,4.8,12,2022-09-11T16:00:00Z,,,9,2022-09-12T16:00:00Z,2022,0,88.5,2022-09-11T22:50:00Z,34.2,2022-09-11T03:36:00Z,23.3,2022-09-11T07:26:00Z,13.3,2022-09-11T01:01:00Z,21690.5,3.7199999999999998,3,SSE,160,31.82,2022-09-11T04:17:00Z
BG001,Kings Park,23.9,2022-09-12T02:34:00Z,12.2,2022-09-12T22:29:00Z,3.06,3.48,3.6,13,2022-09-12T16:00:00Z,,,9,2022-09-13T16:00:00Z,2022,17.8,96.1,2022-09-12T16:29:00Z,44.4,2022-09-12T02:39:00Z,22.2,2022-09-12T05:47:00Z,14.4,2022-09-12T23:27:00Z,16761.2,8.2,3,NW,311,37.37,2022-09-13T00:35:00Z
BG001,Kings Park,18.8,2022-09-13T02:33:00Z,12.8,2022-09-13T22:01:00Z,2.63,3.18,3.7,14,2022-09-13T16:00:00Z,,,9,2022-09-14T16:00:00Z,2022,7.6,92.6,2022-09-13T04:38:00Z,49,2022-09-13T15:20:00Z,19,2022-09-13T07:11:00Z,13,2022-09-13T22:34:00Z,14247.6,5.88,3,NW,315,40.39,2022-09-13T03:51:00Z
BG001,Kings Park,19,2022-09-14T04:22:00Z,11,2022-09-14T21:09:00Z,2.8,3.22,3.3,15,2022-09-14T16:00:00Z,,,9,2022-09-15T16:00:00Z,2022,2.4,94.4,2022-09-14T19:51:00Z,52.7,2022-09-14T01:54:00Z,19.6,2022-09-14T06:51:00Z,13.5,2022-09-14T21:44:00Z,17080,4.42,3,SSW,198,33.88,2022-09-14T08:49:00Z
BG001,Kings Park,19,2022-09-15T05:26:00Z,11,2022-09-15T21:07:00Z,2.41,2.87,2.9,16,2022-09-15T16:00:00Z,,,9,2022-09-16T16:00:00Z,2022,0.8,93.7,2022-09-15T16:06:00Z,52.2,2022-09-15T05:18:00Z,19.4,2022-09-15T07:18:00Z,13.4,2022-09-15T21:47:00Z,14629,2.96,3,SSW,200,28.84,2022-09-15T08:33:00Z
BG001,Kings Park,20.2,2022-09-16T05:37:00Z,8.3,2022-09-16T19:50:00Z,2.91,3.25,3.8,17,2022-09-16T16:00:00Z,,,9,2022-09-17T16:00:00Z,2022,0.2,96.8,2022-09-16T21:17:00Z,52.8,2022-09-16T06:01:00Z,21.4,2022-09-16T07:35:00Z,12.6,2022-09-16T20:40:00Z,18143.1,1.96,3,SSW,200,24.8,2022-09-16T05:43:00Z
BG001,Kings Park,21.5,2022-09-17T06:28:00Z,11.4,2022-09-17T15:59:00Z,2.37,2.56,2.6,18,2022-09-17T16:00:00Z,,,9,2022-09-18T16:00:00Z,2022,0,93.8,2022-09-17T17:09:00Z,52.5,2022-09-17T06:29:00Z,20.9,2022-09-17T07:10:00Z,13.7,2022-09-17T01:01:00Z,14859.5,2.09,3,SSW,203,22.79,2022-09-17T04:06:00Z
BG001,Kings Park,21.7,2022-09-18T06:29:00Z,10.8,2022-09-18T21:40:00Z,3.36,3.69,4.2,19,2022-09-18T16:00:00Z,,,9,2022-09-19T16:00:00Z,2022,13.4,94.1,2022-09-18T14:18:00Z,44.1,2022-09-18T03:29:00Z,23,2022-09-18T06:54:00Z,13.8,2022-09-18T22:53:00Z,20210.7,7.08,3,N,2,24.8,2022-09-18T20:48:00Z
BG001,Kings Park,17.9,2022-09-19T05:12:00Z,10.2,2022-09-19T18:06:00Z,2.99,3.54,3.8,20,2022-09-19T16:00:00Z,,,9,2022-09-20T16:00:00Z,2022,4.2,93.5,2022-09-19T21:07:00Z,54.8,2022-09-19T10:29:00Z,19.9,2022-09-19T06:47:00Z,13.6,2022-09-19T22:26:00Z,18291.9,2.45,3,SSW,207,42.91,2022-09-19T07:57:00Z
BG001,Kings Park,19.6,2022-09-20T06:50:00Z,9.8,2022-09-20T20:48:00Z,2.26,2.5300000000000002,2.6,21,2022-09-20T16:00:00Z,,,9,2022-09-21T16:00:00Z,2022,0.4,95.5,2022-09-20T21:26:00Z,61,2022-09-20T04:46:00Z,20.3,2022-09-20T07:14:00Z,12.6,2022-09-20T22:25:00Z,14392.2,3.99,3,NW,326,19.76,2022-09-20T06:58:00Z
BG001,Kings Park,20.7,2022-09-21T05:04:00Z,10.5,2022-09-21T22:19:00Z,3.5300000000000002,3.99,4.4,22,2022-09-21T16:00:00Z,,,9,2022-09-22T16:00:00Z,2022,1.8,95,2022-09-21T16:12:00Z,50.1,2022-09-22T01:00:00Z,22.5,2022-09-21T06:44:00Z,13.3,2022-09-21T22:58:00Z,20867.9,3.47,3,SW,218,25.81,2022-09-21T14:50:00Z
BG001,Kings Park,19.1,2022-09-22T06:00:00Z,5.9,2022-09-22T21:38:00Z,3.54,3.93,4.8,23,2022-09-22T16:00:00Z,,,9,2022-09-23T16:00:00Z,2022,0.2,90.6,2022-09-22T21:58:00Z,32.3,2022-09-22T05:26:00Z,22,2022-09-22T07:02:00Z,11.3,2022-09-22T22:47:00Z,22963.8,1.9500000000000002,3,S,182,16.74,2022-09-22T01:39:00Z
BG001,Kings Park,20.4,2022-09-23T05:25:00Z,11.5,2022-09-23T17:18:00Z,3.48,3.8,4.7,24,2022-09-23T16:00:00Z,,,9,2022-09-24T16:00:00Z,2022,2.2,93.7,2022-09-23T19:48:00Z,44.6,2022-09-23T05:49:00Z,22.5,2022-09-23T07:12:00Z,12.7,2022-09-23T01:01:00Z,21485.8,6.35,3,SSW,202,34.88,2022-09-23T19:32:00Z
BG001,Kings Park,18.8,2022-09-24T05:49:00Z,6.5,2022-09-24T21:25:00Z,3.41,3.99,4.3,25,2022-09-24T16:00:00Z,,,9,2022-09-25T16:00:00Z,2022,0,94.2,2022-09-24T23:01:00Z,38.8,2022-09-24T05:58:00Z,20.8,2022-09-24T07:15:00Z,11,2022-09-24T22:59:00Z,21055,3.36,3,SSW,205,30.35,2022-09-24T01:18:00Z
BG001,Kings Park,19.6,2022-09-25T05:15:00Z,10.5,2022-09-25T19:44:00Z,3.67,4.12,4.8,26,2022-09-25T16:00:00Z,,,9,2022-09-26T16:00:00Z,2022,0.2,92.2,2022-09-25T18:05:00Z,46.6,2022-09-25T02:34:00Z,21.3,2022-09-25T07:31:00Z,12.2,2022-09-25T22:54:00Z,22309.6,4.63,3,SSW,194,21.28,2022-09-25T05:04:00Z
BG001,Kings Park,21.6,2022-09-26T06:11:00Z,8.3,2022-09-26T22:14:00Z,3.89,4.41,4.9,27,2022-09-26T16:00:00Z,,,9,2022-09-27T16:00:00Z,2022,0,95.1,2022-09-26T23:01:00Z,44.6,2022-09-26T04:32:00Z,22.1,2022-09-26T07:13:00Z,12.6,2022-09-26T22:52:00Z,22396.1,3.45,3,S,177,22.79,2022-09-26T07:07:00Z
BG001,Kings Park,25.6,2022-09-27T05:13:00Z,10.1,2022-09-27T22:32:00Z,4.53,5.1,5.9,28,2022-09-27T16:00:00Z,,,9,2022-09-28T16:00:00Z,2022,0,93,2022-09-27T22:54:00Z,32.5,2022-09-27T05:50:00Z,24.3,2022-09-27T07:06:00Z,13.9,2022-09-27T23:06:00Z,24507.4,3.02,3,SSW,209,20.27,2022-09-27T07:49:00Z
BG001,Kings Park,27.7,2022-09-28T05:36:00Z,13.9,2022-09-28T17:38:00Z,4.52,5.23,5.8,29,2022-09-28T16:00:00Z,,,9,2022-09-29T16:00:00Z,2022,0,83.8,2022-09-28T14:09:00Z,22.9,2022-09-28T04:50:00Z,25.1,2022-09-28T06:49:00Z,14.8,2022-09-28T23:03:00Z,23223.9,4.83,3,ENE,72,20.77,2022-09-28T08:21:00Z
BG001,Kings Park,28.3,2022-09-29T06:37:00Z,14.9,2022-09-29T14:49:00Z,5.51,6.86,7.4,30,2022-09-29T16:00:00Z,,,9,2022-09-30T16:00:00Z,2022,0,60.8,2022-09-29T14:44:00Z,18.7,2022-09-29T07:58:00Z,25.6,2022-09-29T07:10:00Z,15.8,2022-09-29T22:47:00Z,24729.6,4.64,3,E,100,28.33,2022-09-29T08:06:00Z
BG001,Kings Park,28.6,2022-09-30T07:15:00Z,14.4,2022-09-30T22:20:00Z,5.06,5.94,7,1,2022-09-30T16:00:00Z,,,10,2022-10-01T16:00:00Z,2022,0,72.1,2022-09-30T11:19:00Z,23.3,2022-09-30T07:23:00Z,26.7,2022-09-30T07:20:00Z,16,2022-09-30T22:51:00Z,25128.8,7.02,3,SE,136,22.79,2022-09-30T03:09:00Z
BG001,Kings Park,25.7,2022-10-01T06:43:00Z,12.8,2022-10-01T21:46:00Z,5.23,6.38,6.6,2,2022-10-01T16:00:00Z,,,10,2022-10-02T16:00:00Z,2022,0,74.1,2022-10-01T21:41:00Z,23.2,2022-10-01T07:58:00Z,26.4,2022-10-01T06:47:00Z,15.8,2022-10-01T22:30:00Z,23401.3,8,3,SSE,167,30.85,2022-10-01T23:06:00Z
BG001,Kings Park,22.5,2022-10-02T06:44:00Z,12.2,2022-10-02T21:10:00Z,3.99,4.86,5.2,3,2022-10-02T16:00:00Z,,,10,2022-10-03T16:00:00Z,2022,0,66.8,2022-10-02T20:58:00Z,38.4,2022-10-02T06:41:00Z,23.9,2022-10-02T06:55:00Z,14.8,2022-10-02T22:12:00Z,20317.3,4.93,3,SE,135,27.32,2022-10-02T13:47:00Z
BG001,Kings Park,21,2022-10-03T07:20:00Z,10.8,2022-10-03T21:00:00Z,3.43,3.99,4.1,4,2022-10-03T16:00:00Z,,,10,2022-10-04T16:00:00Z,2022,0,85,2022-10-03T14:19:00Z,37.8,2022-10-03T05:35:00Z,22.7,2022-10-03T07:34:00Z,13.8,2022-10-03T22:48:00Z,19593.8,4.42,3,E,80,23.8,2022-10-03T01:08:00Z
BG001,Kings Park,26.4,2022-10-04T06:35:00Z,14.5,2022-10-04T20:38:00Z,4.7,5.29,5.9,5,2022-10-04T16:00:00Z,,,10,2022-10-05T16:00:00Z,2022,7.2,95.8,2022-10-04T19:20:00Z,27.2,2022-10-04T05:05:00Z,26.9,2022-10-04T07:24:00Z,15.8,2022-10-04T01:01:00Z,25174.2,7.22,3,N,351,19.26,2022-10-04T04:33:00Z
BG001,Kings Park,19.5,2022-10-05T01:58:00Z,7.8,2022-10-05T21:45:00Z,3.61,4.26,4.8,6,2022-10-05T16:00:00Z,,,10,2022-10-06T16:00:00Z,2022,0.2,92.5,2022-10-05T21:58:00Z,49.5,2022-10-05T13:13:00Z,22.7,2022-10-05T05:43:00Z,13.7,2022-10-05T22:13:00Z,20407.7,3.99,3,SW,215,32.36,2022-10-05T04:54:00Z
BG001,Kings Park,19.2,2022-10-06T05:04:00Z,9.9,2022-10-06T21:18:00Z,3.73,4.31,4.9,7,2022-10-06T16:00:00Z,,,10,2022-10-07T16:00:00Z,2022,0.2,90.3,2022-10-06T21:37:00Z,35.4,2022-10-06T05:08:00Z,22.5,2022-10-06T06:47:00Z,13.7,2022-10-06T22:39:00Z,22492,3.65,3,SW,222,29.34,2022-10-06T04:27:00Z
BG001,Kings Park,20.7,2022-10-07T05:48:00Z,7.4,2022-10-07T22:09:00Z,4.59,5.13,5.9,8,2022-10-07T16:00:00Z,,,10,2022-10-08T16:00:00Z,2022,0,90.6,2022-10-07T22:33:00Z,36.3,2022-10-07T07:11:00Z,24.4,2022-10-07T07:03:00Z,13.1,2022-10-07T22:36:00Z,26826.5,4.02,3,SW,217,21.28,2022-10-07T07:15:00Z
BG001,Kings Park,23.9,2022-10-08T03:30:00Z,8.9,2022-10-08T20:35:00Z,4.82,5.42,6.1,9,2022-10-08T16:00:00Z,,,10,2022-10-09T16:00:00Z,2022,0,92,2022-10-08T21:27:00Z,27.1,2022-10-08T03:03:00Z,25,2022-10-08T06:40:00Z,14.1,2022-10-08T22:29:00Z,26648.9,3.06,3,SSW,206,24.8,2022-10-08T06:36:00Z
BG001,Kings Park,21.8,2022-10-09T04:02:00Z,12.6,2022-10-09T20:45:00Z,3.1,3.54,3.7,10,2022-10-09T16:00:00Z,,,10,2022-10-10T16:00:00Z,2022,2.8,90.9,2022-10-09T22:18:00Z,44.1,2022-10-09T02:47:00Z,23.2,2022-10-09T06:38:00Z,16.1,2022-10-09T22:28:00Z,17489.7,5.71,3,W,266,19.76,2022-10-10T00:12:00Z
BG001,Kings Park,18.5,2022-10-10T03:36:00Z,6.8,2022-10-10T22:08:00Z,3.5300000000000002,4.17,4.7,11,2022-10-10T16:00:00Z,,,10,2022-10-11T16:00:00Z,2022,1,90.1,2022-10-10T22:22:00Z,45.4,2022-10-10T07:43:00Z,22.3,2022-10-10T06:32:00Z,12.4,2022-10-10T22:43:00Z,21134,6.22,3,SSW,198,41.4,2022-10-10T03:37:00Z
BG001,Kings Park,19.4,2022-10-11T05:06:00Z,6.1,2022-10-11T22:00:00Z,4.69,5.59,6,12,2022-10-11T16:00:00Z,,,10,2022-10-12T16:00:00Z,2022,0,92.1,2022-10-11T22:28:00Z,33.1,2022-10-11T06:21:00Z,23.1,2022-10-11T06:46:00Z,12.4,2022-10-11T22:46:00Z,27009.7,6.84,3,SSW,198,30.85,2022-10-11T03:46:00Z
BG001,Kings Park,18.9,2022-10-12T06:13:00Z,5.3,2022-10-12T21:19:00Z,4.48,5.31,6.1,13,2022-10-12T16:00:00Z,,,10,2022-10-13T16:00:00Z,2022,0,89.7,2022-10-12T22:17:00Z,38.7,2022-10-12T03:14:00Z,22.8,2022-10-12T07:12:00Z,12.1,2022-10-12T22:40:00Z,26281.8,4.44,3,S,171,27.83,2022-10-12T01:29:00Z
BG001,Kings Park,19.9,2022-10-13T06:06:00Z,6.1,2022-10-13T20:40:00Z,4.65,5.29,6,14,2022-10-13T16:00:00Z,,,10,2022-10-14T16:00:00Z,2022,0,92.1,2022-10-13T22:20:00Z,37.6,2022-10-13T06:02:00Z,24.4,2022-10-13T07:21:00Z,12.8,2022-10-13T22:47:00Z,28226.9,3.16,3,SW,216,25.81,2022-10-13T08:23:00Z
BG001,Kings Park,21.6,2022-10-14T05:47:00Z,8.2,2022-10-14T22:08:00Z,4.76,5.31,6,15,2022-10-14T16:00:00Z,,,10,2022-10-15T16:00:00Z,2022,0,94.5,2022-10-14T21:58:00Z,32.2,2022-10-14T05:57:00Z,25.7,2022-10-14T07:28:00Z,14,2022-10-14T22:31:00Z,28079.2,4.54,3,SSW,193,22.28,2022-10-14T06:29:00Z
